tag,accuracy,sample_size
AP,89.23611111111111,2500
ADJ,30.327868852459016,2500
WH,62.5,2500
PART,97.36842105263158,2500
NUM,0.0,2500
INTJ,0.0,2500
XX,0.0,2500
start,0.0,3000
stop,0.0,3000
VB,56.61080074487895,3000
PUNCT,0.0,3000
N,60.766629086809466,3000
PRO,90.44684129429892,3000
D,80.16393442622952,3000
ADV,68.65384615384616,3000
CONJ,77.66749379652606,3000
AP,88.31168831168831,3000
ADJ,18.725099601593627,3000
WH,51.66666666666667,3000
PART,94.84536082474226,3000
NUM,0.0,3000
INTJ,0.0,3000
start,0.0,3500
stop,0.0,3500
VB,59.55766192733017,3500
PUNCT,0.0,3500
N,57.00483091787439,3500
PRO,89.94638069705094,3500
D,82.51057827926658,3500
ADV,68.61538461538461,3500
CONJ,73.64864864864865,3500
AP,88.61985472154964,3500
ADJ,28.6231884057971,3500
WH,58.19209039548022,3500
PART,98.86363636363636,3500
NUM,2.941176470588235,3500
INTJ,0.0,3500
XX,0.0,3500
start,0.0,4000
stop,0.0,4000
VB,64.84848484848484,4000
PUNCT,0.0,4000
N,60.767790262172284,4000
PRO,90.53333333333333,4000
D,84.06593406593407,4000
ADV,73.73134328358208,4000
CONJ,82.61758691206545,4000
AP,93.08641975308643,4000
ADJ,38.57142857142858,4000
WH,68.81720430107528,4000
PART,92.85714285714286,4000
NUM,0.0,4000
INTJ,0.0,4000
start,0.0,4500
stop,0.0,4500
VB,71.07904642409034,4500
PUNCT,0.0,4500
N,60.14598540145985,4500
D,86.59574468085106,4500
PRO,88.45291479820628,4500
ADV,71.15869017632241,4500
CONJ,75.41528239202658,4500
AP,90.45553145336225,4500
ADJ,32.01970443349754,4500
WH,60.28708133971292,4500
PART,93.96551724137932,4500
NUM,0.0,4500
INTJ,0.0,4500
XX,0.0,4500
start,0.0,5000
stop,0.0,5000
VB,62.73474178403756,5000
PUNCT,0.0,5000
N,71.5079916608756,5000
PRO,90.91796875,5000
D,83.38278931750742,5000
ADV,72.69279393173198,5000
CONJ,80.61068702290076,5000
AP,93.29608938547486,5000
ADJ,32.917705735660846,5000
WH,67.14975845410628,5000
PART,96.55172413793103,5000
NUM,27.586206896551722,5000
INTJ,0.0,5000
XX,0.0,5000
start,0.0,7500
stop,0.0,7500
VB,67.90170132325142,7500
PUNCT,0.0,7500
N,69.18238993710692,7500
PRO,91.90789473684211,7500
D,88.85157824042982,7500
ADV,73.27523602033406,7500
CONJ,78.58719646799118,7500
AP,91.11111111111111,7500
ADJ,43.802816901408455,7500
WH,66.29526462395543,7500
PART,96.79144385026738,7500
NUM,37.93103448275862,7500
INTJ,0.0,7500
XX,0.0,7500
start,0.0,10000
stop,0.0,10000
VB,70.38073908174692,10000
PUNCT,0.0,10000
N,71.19055883373828,10000
PRO,90.46737621471542,10000
D,88.58536585365854,10000
ADV,76.64509169363538,10000
CONJ,78.33203429462198,10000
AP,92.28039041703639,10000
ADJ,42.245370370370374,10000
WH,72.4669603524229,10000
PART,97.96610169491525,10000
NUM,32.58426966292135,10000
INTJ,11.11111111111111,10000
XX,0.0,10000
start,0.0,18853
stop,0.0,18853
VB,79.57725060827251,18853
PUNCT,0.0,18853
N,75.59423544825005,18853
PRO,93.16691880988401,18853
D,91.81669394435352,18853
ADV,79.91556091676719,18853
CONJ,76.08421052631579,18853
AP,92.04072188801482,18853
ADJ,50.97442143727162,18853
WH,75.77777777777777,18853
PART,96.27450980392157,18853
NUM,52.73972602739726,18853
INTJ,55.88235294117647,18853
XX,0.0,18853
start,0.0,250
stop,0.0,250
VB,33.6734693877551,250
PUNCT,0.0,250
N,37.5,250
PRO,57.14285714285714,250
D,51.11111111111111,250
ADV,36.36363636363637,250
CONJ,66.66666666666666,250
WH,10.526315789473683,250
ADJ,0.0,250
AP,41.17647058823529,250
PART,11.11111111111111,250
NUM,0.0,250
start,0.0,500
stop,0.0,500
VB,39.5,500
PUNCT,0.0,500
N,48.25581395348838,500
ADV,55.55555555555556,500
PRO,83.17757009345794,500
D,77.66990291262135,500
CONJ,67.94871794871796,500
AP,60.29411764705882,500
ADJ,1.8181818181818181,500
WH,15.384615384615385,500
PART,100.0,500
NUM,0.0,500
INTJ,0.0,500
start,0.0,750
stop,0.0,750
VB,44.13793103448276,750
PUNCT,0.0,750
N,57.08333333333333,750
D,77.64705882352942,750
PRO,87.87878787878788,750
ADV,45.033112582781456,750
CONJ,67.85714285714286,750
AP,88.50574712643679,750
ADJ,6.25,750
WH,37.5,750
PART,88.88888888888889,750
NUM,0.0,750
INTJ,0.0,750
XX,0.0,750
start,0.0,1000
stop,0.0,1000
VB,34.34650455927052,1000
PUNCT,0.0,1000
N,67.31517509727627,1000
PRO,89.76744186046511,1000
D,83.24607329842932,1000
ADV,54.70588235294118,1000
CONJ,70.58823529411765,1000
AP,83.83838383838383,1000
ADJ,14.634146341463413,1000
WH,2.631578947368421,1000
PART,86.20689655172413,1000
NUM,0.0,1000
INTJ,0.0,1000
start,0.0,1500
stop,0.0,1500
VB,56.22317596566524,1500
PUNCT,0.0,1500
N,62.25000000000001,1500
D,84.75177304964538,1500
PRO,90.10989010989012,1500
ADV,59.83263598326359,1500
CONJ,70.76923076923077,1500
AP,88.81578947368422,1500
ADJ,9.352517985611511,1500
WH,52.54237288135594,1500
PART,91.48936170212765,1500
INTJ,0.0,1500
NUM,0.0,1500
start,0.0,2000
stop,0.0,2000
VB,63.66459627329193,2000
PUNCT,0.0,2000
N,53.333333333333336,2000
PRO,89.47368421052632,2000
D,88.85793871866295,2000
ADV,67.93650793650794,2000
CONJ,68.88888888888889,2000
AP,88.02083333333334,2000
ADJ,16.16766467065868,2000
WH,45.20547945205479,2000
PART,95.91836734693877,2000
NUM,0.0,2000
INTJ,0.0,2000
XX,0.0,2000
start,0.0,2500
stop,0.0,2500
VB,60.3411513859275,2500
PUNCT,0.0,2500
N,41.02564102564102,2500
PRO,92.45614035087719,2500
D,86.70756646216769,2500
ADV,67.27272727272727,2500
CONJ,79.15567282321899,2500
AP,88.03986710963456,2500
ADJ,23.868312757201647,2500
WH,59.589041095890416,2500
PART,92.53731343283582,2500
NUM,0.0,2500
INTJ,0.0,2500
start,0.0,3000
stop,0.0,3000
VB,65.89648798521257,3000
PUNCT,0.0,3000
N,58.294930875576036,3000
PRO,89.67136150234741,3000
D,85.06493506493507,3000
ADV,68.95238095238095,3000
CONJ,72.4390243902439,3000
AP,89.9425287356322,3000
ADJ,31.636363636363633,3000
WH,46.58385093167702,3000
PART,98.14814814814815,3000
NUM,0.0,3000
INTJ,0.0,3000
XX,0.0,3000
start,0.0,3500
stop,0.0,3500
VB,59.43033102386451,3500
PUNCT,0.0,3500
N,65.23955147808358,3500
PRO,92.02797202797203,3500
D,88.39285714285714,3500
ADV,68.25127334465195,3500
CONJ,75.14563106796116,3500
AP,92.8921568627451,3500
ADJ,20.689655172413794,3500
WH,57.647058823529406,3500
PART,96.47058823529412,3500
NUM,0.0,3500
INTJ,0.0,3500
XX,0.0,3500
start,0.0,4000
stop,0.0,4000
VB,65.27875793930839,4000
PUNCT,0.0,4000
N,64.46700507614213,4000
PRO,91.08204518430439,4000
D,86.66666666666667,4000
ADV,68.2704811443433,4000
CONJ,80.23952095808383,4000
AP,92.82511210762333,4000
ADJ,24.776119402985074,4000
WH,70.05347593582889,4000
PART,96.7741935483871,4000
NUM,6.0606060606060606,4000
INTJ,0.0,4000
XX,0.0,4000
start,0.0,4500
stop,0.0,4500
VB,64.1139240506329,4500
PUNCT,0.0,4500
N,67.01414743112434,4500
PRO,90.17400204708291,4500
D,87.51369112814896,4500
ADV,73.96907216494846,4500
CONJ,71.1755233494364,4500
AP,89.09426987060998,4500
ADJ,22.528735632183906,4500
WH,56.34920634920635,4500
PART,94.5945945945946,4500
NUM,14.814814814814813,4500
INTJ,0.0,4500
XX,0.0,4500
start,0.0,5000
stop,0.0,5000
VB,65.96800882515168,5000
PUNCT,0.0,5000
N,65.49100968188105,5000
PRO,92.4187725631769,5000
D,90.24875621890547,5000
ADV,68.61471861471861,5000
CONJ,72.78481012658227,5000
AP,94.22750424448218,5000
ADJ,21.852731591448933,5000
WH,66.52542372881356,5000
PART,93.75,5000
NUM,0.0,5000
INTJ,0.0,5000
XX,0.0,5000
start,0.0,7500
stop,0.0,7500
VB,68.94618834080718,7500
PUNCT,0.0,7500
N,68.34239130434783,7500
PRO,91.77027827116638,7500
D,92.97771775827144,7500
ADV,75.87548638132296,7500
CONJ,70.44804575786463,7500
AP,92.80343716433941,7500
ADJ,50.607902735562305,7500
WH,69.81132075471697,7500
PART,93.46733668341709,7500
NUM,17.24137931034483,7500
INTJ,0.0,7500
XX,0.0,7500
start,0.0,10000
stop,0.0,10000
VB,71.04527669088877,10000
PUNCT,0.0,10000
N,75.22553782095767,10000
PRO,91.50943396226415,10000
D,90.16634050880626,10000
ADV,75.05827505827506,10000
CONJ,79.3026706231454,10000
AP,93.44552701505758,10000
ADJ,43.80952380952381,10000
WH,69.09448818897637,10000
PART,95.0,10000
NUM,54.54545454545454,10000
INTJ,34.61538461538461,10000
XX,0.0,10000
start,0.0,18853
stop,0.0,18853
VB,76.72776442307693,18853
PUNCT,0.0,18853
N,74.73394495412845,18853
PRO,92.8388746803069,18853
D,89.48878455920709,18853
ADV,78.30446672743847,18853
CONJ,77.31834604576476,18853
AP,92.19693450998606,18853
ADJ,54.73988439306359,18853
WH,77.11771177117713,18853
PART,94.87179487179486,18853
NUM,43.42105263157895,18853
INTJ,51.21951219512195,18853
XX,0.0,18853
start,0.0,250
stop,0.0,250
VB,28.985507246376812,250
PUNCT,0.0,250
N,34.883720930232556,250
PRO,76.19047619047619,250
D,65.85365853658537,250
ADV,41.935483870967744,250
CONJ,76.66666666666667,250
AP,60.86956521739131,250
ADJ,6.666666666666667,250
WH,12.5,250
PART,100.0,250
start,0.0,500
stop,0.0,500
N,29.646017699115045,500
PUNCT,0.0,500
VB,52.336448598130836,500
D,71.15384615384616,500
PRO,90.37037037037037,500
ADV,45.13274336283185,500
CONJ,59.79381443298969,500
ADJ,9.836065573770492,500
AP,82.14285714285714,500
WH,43.75,500
PART,87.5,500
NUM,0.0,500
INTJ,0.0,500
start,0.0,750
stop,0.0,750
VB,48.16326530612245,750
PUNCT,0.0,750
N,49.23857868020304,750
PRO,83.68794326241135,750
D,82.17054263565892,750
ADV,59.29203539823009,750
CONJ,68.62745098039215,750
AP,78.04878048780488,750
ADJ,3.571428571428571,750
WH,0.0,750
PART,95.23809523809523,750
NUM,0.0,750
XX,0.0,750
INTJ,0.0,750
start,0.0,1000
stop,0.0,1000
VB,56.08108108108109,1000
PUNCT,0.0,1000
N,42.06008583690987,1000
PRO,88.88888888888889,1000
D,72.25806451612902,1000
CONJ,72.72727272727273,1000
ADV,59.29203539823009,1000
AP,83.50515463917526,1000
ADJ,20.253164556962027,1000
WH,15.0,1000
PART,83.33333333333334,1000
NUM,0.0,1000
INTJ,0.0,1000
start,0.0,1500
stop,0.0,1500
VB,50.63752276867031,1500
PUNCT,0.0,1500
N,43.18658280922432,1500
PRO,89.76608187134502,1500
D,86.13861386138613,1500
ADV,64.63878326996198,1500
AP,83.94495412844036,1500
CONJ,74.53703703703704,1500
ADJ,20.945945945945947,1500
WH,18.91891891891892,1500
PART,97.87234042553192,1500
NUM,0.0,1500
INTJ,0.0,1500
start,0.0,2000
stop,0.0,2000
VB,57.80346820809249,2000
PUNCT,0.0,2000
N,55.96491228070175,2000
D,83.87096774193549,2000
PRO,89.22305764411027,2000
ADV,60.62176165803109,2000
AP,88.19188191881919,2000
CONJ,72.6923076923077,2000
ADJ,13.170731707317074,2000
WH,45.91836734693878,2000
PART,98.0,2000
NUM,0.0,2000
INTJ,0.0,2000
start,0.0,2500
stop,0.0,2500
VB,54.4392523364486,2500
PUNCT,0.0,2500
N,64.3377001455604,2500
PRO,90.74074074074075,2500
D,80.58690744920993,2500
ADV,64.00911161731207,2500
CONJ,77.6536312849162,2500
AP,89.568345323741,2500
ADJ,23.655913978494624,2500
WH,24.427480916030532,2500
PART,91.02564102564102,2500
NUM,0.0,2500
INTJ,0.0,2500
start,0.0,3000
stop,0.0,3000
VB,63.61111111111111,3000
PUNCT,0.0,3000
N,63.24022346368715,3000
PRO,90.14492753623189,3000
D,80.70739549839229,3000
ADV,67.52767527675276,3000
CONJ,74.75247524752476,3000
AP,87.36263736263736,3000
ADJ,19.112627986348123,3000
WH,59.50920245398773,3000
PART,95.1219512195122,3000
NUM,0.0,3000
INTJ,0.0,3000
XX,0.0,3000
start,0.0,3500
stop,0.0,3500
VB,57.03389830508474,3500
PUNCT,0.0,3500
N,61.83932346723044,3500
PRO,88.75,3500
D,83.96369137670196,3500
ADV,70.0,3500
CONJ,75.17241379310344,3500
AP,89.6358543417367,3500
ADJ,28.66043613707165,3500
WH,64.51612903225806,3500
PART,91.96428571428571,3500
NUM,0.0,3500
INTJ,0.0,3500
start,0.0,4000
stop,0.0,4000
VB,64.20612813370474,4000
PUNCT,0.0,4000
N,55.788590604026844,4000
PRO,89.94011976047904,4000
D,87.71289537712896,4000
ADV,74.71910112359551,4000
CONJ,72.52747252747253,4000
AP,88.8402625820569,4000
ADJ,30.81232492997199,4000
WH,57.78894472361809,4000
PART,93.13725490196079,4000
NUM,3.8461538461538463,4000
INTJ,0.0,4000
XX,0.0,4000
start,0.0,4500
stop,0.0,4500
VB,68.37716484926236,4500
PUNCT,0.0,4500
N,65.82653817642698,4500
PRO,91.33192389006342,4500
D,83.3883388338834,4500
ADV,73.58247422680412,4500
CONJ,78.060413354531,4500
AP,90.87221095334685,4500
ADJ,30.833333333333336,4500
WH,65.71428571428571,4500
PART,93.57142857142857,4500
NUM,14.285714285714285,4500
INTJ,0.0,4500
start,0.0,5000
stop,0.0,5000
VB,60.90100111234705,5000
PUNCT,0.0,5000
N,70.14613778705638,5000
PRO,91.87214611872146,5000
D,89.14956011730204,5000
ADV,74.42660550458714,5000
CONJ,74.84662576687117,5000
AP,91.68110918544194,5000
ADJ,36.556603773584904,5000
WH,57.91666666666667,5000
PART,91.66666666666666,5000
NUM,2.7777777777777777,5000
INTJ,0.0,5000
XX,0.0,5000
start,0.0,7500
stop,0.0,7500
VB,71.1734693877551,7500
PUNCT,0.0,7500
N,68.93870082342177,7500
PRO,90.10989010989012,7500
D,89.281210592686,7500
ADV,74.81146304675717,7500
CONJ,72.45392822502424,7500
AP,92.92682926829269,7500
ADJ,41.79331306990882,7500
WH,66.39118457300276,7500
PART,96.61835748792271,7500
NUM,32.20338983050847,7500
INTJ,8.333333333333332,7500
XX,0.0,7500
start,0.0,10000
stop,0.0,10000
VB,71.67418263810598,10000
PUNCT,0.0,10000
N,68.69238648002731,10000
PRO,91.2125675012273,10000
D,86.3801139306059,10000
ADV,76.07843137254902,10000
CONJ,77.4292272379495,10000
AP,92.1792618629174,10000
ADJ,38.00995024875622,10000
WH,77.23214285714286,10000
PART,95.0,10000
NUM,33.33333333333333,10000
INTJ,48.0,10000
XX,0.0,10000
start,0.0,18853
stop,0.0,18853
VB,74.83655382827256,18853
PUNCT,0.0,18853
N,77.66329346826127,18853
PRO,92.14442546962674,18853
D,90.92517694641052,18853
ADV,80.2788844621514,18853
CONJ,76.7843137254902,18853
AP,92.24734656206738,18853
ADJ,55.521659548505184,18853
WH,75.49738219895288,18853
PART,95.93810444874275,18853
NUM,54.794520547945204,18853
INTJ,60.0,18853
XX,0.0,18853
start,0.0,250
stop,0.0,250
PUNCT,0.0,250
N,36.08247422680412,250
VB,34.44444444444444,250
AP,83.07692307692308,250
PRO,73.58490566037736,250
D,54.0,250
ADV,34.69387755102041,250
CONJ,41.66666666666667,250
ADJ,3.4482758620689653,250
WH,28.57142857142857,250
PART,37.5,250
NUM,0.0,250
start,0.0,500
stop,0.0,500
VB,42.3469387755102,500
N,47.398843930635834,500
PUNCT,0.0,500
PRO,88.07339449541286,500
ADV,60.91954022988506,500
D,70.23809523809523,500
CONJ,57.14285714285714,500
AP,85.91549295774648,500
ADJ,13.461538461538462,500
WH,6.25,500
PART,85.71428571428571,500
NUM,0.0,500
XX,0.0,500
INTJ,0.0,500
start,0.0,750
stop,0.0,750
VB,47.983870967741936,750
PUNCT,0.0,750
N,40.57971014492754,750
D,70.92198581560284,750
PRO,84.89208633093526,750
ADV,49.152542372881356,750
CONJ,66.66666666666666,750
ADJ,4.838709677419355,750
AP,80.32786885245902,750
WH,14.705882352941178,750
PART,87.5,750
NUM,0.0,750
INTJ,0.0,750
start,0.0,1000
stop,0.0,1000
VB,57.98319327731093,1000
PUNCT,0.0,1000
N,42.10526315789473,1000
D,74.25742574257426,1000
PRO,94.14893617021278,1000
ADV,64.77272727272727,1000
AP,86.23853211009175,1000
CONJ,71.42857142857143,1000
ADJ,6.097560975609756,1000
WH,52.72727272727272,1000
PART,94.11764705882352,1000
NUM,0.0,1000
INTJ,0.0,1000
start,0.0,1500
stop,0.0,1500
VB,51.625239005736134,1500
PUNCT,0.0,1500
N,53.125,1500
PRO,86.3905325443787,1500
ADV,60.72727272727273,1500
D,82.65682656826569,1500
CONJ,75.74257425742574,1500
AP,83.92857142857143,1500
ADJ,24.65753424657534,1500
WH,61.97183098591549,1500
PART,86.48648648648648,1500
NUM,0.0,1500
INTJ,0.0,1500
start,0.0,2000
stop,0.0,2000
VB,61.98347107438017,2000
PUNCT,0.0,2000
N,60.909090909090914,2000
PRO,87.58169934640523,2000
D,82.75,2000
ADV,60.59701492537314,2000
CONJ,70.5179282868526,2000
AP,89.28571428571429,2000
ADJ,21.67487684729064,2000
WH,39.58333333333333,2000
PART,98.38709677419355,2000
NUM,0.0,2000
INTJ,0.0,2000
start,0.0,2500
stop,0.0,2500
VB,72.10648148148148,2500
PUNCT,0.0,2500
N,61.549707602339176,2500
PRO,89.3854748603352,2500
D,83.88998035363457,2500
ADV,61.61369193154034,2500
CONJ,68.3385579937304,2500
AP,92.02898550724638,2500
ADJ,4.587155963302752,2500
WH,25.688073394495415,2500
PART,97.14285714285714,2500
NUM,0.0,2500
INTJ,0.0,2500
XX,0.0,2500
start,0.0,3000
stop,0.0,3000
VB,60.5,3000
PUNCT,0.0,3000
N,52.03252032520326,3000
PRO,91.83333333333333,3000
D,86.00746268656717,3000
ADV,75.3715498938429,3000
CONJ,72.98850574712644,3000
AP,86.33333333333333,3000
ADJ,31.92307692307692,3000
WH,51.53846153846153,3000
PART,97.26027397260275,3000
NUM,0.0,3000
INTJ,0.0,3000
XX,0.0,3000
start,0.0,3500
stop,0.0,3500
VB,55.970149253731336,3500
PUNCT,0.0,3500
N,52.79685966633954,3500
PRO,91.62162162162161,3500
D,80.37249283667622,3500
ADV,72.38095238095238,3500
CONJ,84.4097995545657,3500
AP,90.0,3500
ADJ,40.19933554817276,3500
WH,64.1025641025641,3500
PART,96.3855421686747,3500
NUM,28.125,3500
INTJ,0.0,3500
XX,0.0,3500
start,0.0,4000
stop,0.0,4000
VB,56.46900269541779,4000
PUNCT,0.0,4000
N,70.95681625740897,4000
D,88.40579710144928,4000
PRO,89.47368421052632,4000
ADV,71.98275862068965,4000
CONJ,73.09734513274336,4000
AP,87.890625,4000
ADJ,35.13513513513514,4000
WH,58.76288659793815,4000
PART,94.89795918367348,4000
NUM,0.0,4000
INTJ,0.0,4000
XX,0.0,4000
start,0.0,4500
stop,0.0,4500
VB,63.40782122905028,4500
PUNCT,0.0,4500
N,66.16809116809117,4500
PRO,90.51808406647116,4500
D,88.69223205506391,4500
ADV,69.34065934065934,4500
CONJ,67.15328467153284,4500
AP,93.12839059674502,4500
ADJ,37.11583924349882,4500
WH,62.20095693779905,4500
PART,94.92753623188406,4500
NUM,2.3255813953488373,4500
INTJ,0.0,4500
XX,0.0,4500
start,0.0,5000
stop,0.0,5000
VB,59.44676409185804,5000
PUNCT,0.0,5000
N,64.03061224489795,5000
PRO,92.05175600739372,5000
D,86.13485280151947,5000
ADV,68.97297297297297,5000
CONJ,77.60989010989012,5000
AP,93.27586206896552,5000
ADJ,39.91507430997877,5000
WH,61.693548387096776,5000
PART,96.1038961038961,5000
NUM,20.0,5000
INTJ,0.0,5000
XX,0.0,5000
start,0.0,7500
stop,0.0,7500
VB,69.83425414364642,7500
PUNCT,0.0,7500
N,70.0590640617901,7500
PRO,91.28580134064595,7500
D,87.05179282868527,7500
ADV,73.96664249456127,7500
CONJ,73.81671701913393,7500
AP,93.31797235023042,7500
ADJ,42.34104046242775,7500
WH,69.68838526912181,7500
PART,95.09803921568627,7500
NUM,14.814814814814813,7500
INTJ,38.46153846153847,7500
XX,0.0,7500
start,0.0,10000
stop,0.0,10000
VB,70.22535211267605,10000
PUNCT,0.0,10000
N,71.35325131810193,10000
PRO,91.59393661001378,10000
D,90.04926108374384,10000
ADV,78.61915367483296,10000
CONJ,76.44376899696049,10000
AP,91.674047829938,10000
ADJ,48.03695150115473,10000
WH,69.6969696969697,10000
PART,95.36423841059603,10000
NUM,49.382716049382715,10000
INTJ,20.0,10000
start,0.0,18853
stop,0.0,18853
VB,78.1185491005603,18853
PUNCT,0.0,18853
N,76.03215199123127,18853
PRO,91.1045218680504,18853
D,92.2873045322025,18853
ADV,80.56371109806224,18853
CONJ,75.08090614886731,18853
AP,91.63926726162518,18853
ADJ,54.688410017472336,18853
WH,73.48314606741573,18853
PART,95.2212389380531,18853
NUM,50.326797385620914,18853
INTJ,50.0,18853
XX,0.0,18853
start,0.0,250
stop,0.0,250
N,24.358974358974358,250
VB,45.83333333333333,250
PUNCT,0.0,250
PRO,71.42857142857143,250
D,47.61904761904761,250
ADV,52.77777777777778,250
AP,55.172413793103445,250
CONJ,59.25925925925925,250
ADJ,8.333333333333332,250
WH,12.5,250
PART,50.0,250
NUM,0.0,250
start,0.0,500
stop,0.0,500
VB,44.44444444444444,500
PUNCT,0.0,500
N,37.5,500
PRO,74.46808510638297,500
D,68.6046511627907,500
ADV,51.35135135135135,500
CONJ,62.68656716417911,500
AP,73.21428571428571,500
ADJ,20.0,500
WH,25.0,500
PART,100.0,500
NUM,0.0,500
XX,0.0,500
start,0.0,750
stop,0.0,750
PUNCT,0.0,750
N,30.08849557522124,750
VB,52.054794520547944,750
D,65.69343065693431,750
PRO,85.92592592592592,750
ADV,46.666666666666664,750
CONJ,80.95238095238095,750
AP,74.02597402597402,750
ADJ,14.754098360655737,750
WH,52.77777777777778,750
PART,100.0,750
NUM,0.0,750
INTJ,0.0,750
start,0.0,1000
stop,0.0,1000
PUNCT,0.0,1000
VB,57.52212389380531,1000
N,48.68421052631579,1000
PRO,88.78504672897196,1000
D,82.32044198895028,1000
ADV,62.92134831460674,1000
CONJ,64.02877697841727,1000
AP,90.15151515151516,1000
ADJ,17.24137931034483,1000
WH,19.696969696969695,1000
PART,83.33333333333334,1000
NUM,0.0,1000
INTJ,0.0,1000
start,0.0,1500
stop,0.0,1500
VB,52.7086383601757,1500
PUNCT,0.0,1500
N,49.56217162872154,1500
PRO,90.70904645476773,1500
D,77.60000000000001,1500
ADV,66.66666666666666,1500
CONJ,68.37944664031622,1500
AP,87.78280542986425,1500
ADJ,12.804878048780488,1500
WH,32.38095238095238,1500
PART,85.1063829787234,1500
NUM,0.0,1500
INTJ,0.0,1500
start,0.0,2000
stop,0.0,2000
VB,46.737683089214386,2000
PUNCT,0.0,2000
N,66.00331674958541,2000
D,83.14855875831486,2000
PRO,91.50943396226415,2000
ADV,66.7605633802817,2000
AP,87.83269961977186,2000
CONJ,75.19083969465649,2000
ADJ,21.714285714285715,2000
WH,49.09090909090909,2000
PART,93.10344827586206,2000
NUM,0.0,2000
INTJ,0.0,2000
XX,0.0,2000
start,0.0,2500
stop,0.0,2500
VB,62.79863481228669,2500
PUNCT,0.0,2500
N,62.21889055472264,2500
D,86.41732283464567,2500
PRO,91.56626506024097,2500
ADV,65.80188679245283,2500
CONJ,71.77914110429448,2500
AP,88.8030888030888,2500
ADJ,18.181818181818183,2500
WH,52.336448598130836,2500
PART,91.8918918918919,2500
NUM,0.0,2500
INTJ,0.0,2500
start,0.0,3000
stop,0.0,3000
VB,50.044130626654905,3000
PUNCT,0.0,3000
N,53.18039624608968,3000
D,79.78560490045942,3000
PRO,92.82218597063621,3000
ADV,65.91695501730104,3000
CONJ,81.3953488372093,3000
AP,88.39285714285714,3000
ADJ,24.015748031496063,3000
WH,50.69444444444444,3000
PART,94.79166666666666,3000
NUM,0.0,3000
INTJ,0.0,3000
XX,0.0,3000
start,0.0,3500
stop,0.0,3500
VB,52.652733118971064,3500
PUNCT,0.0,3500
N,72.21664994984955,3500
PRO,87.84530386740332,3500
D,90.82969432314411,3500
ADV,70.69536423841059,3500
CONJ,74.0343347639485,3500
AP,91.44542772861357,3500
ADJ,20.774647887323944,3500
WH,52.72727272727272,3500
PART,95.32710280373831,3500
NUM,0.0,3500
INTJ,0.0,3500
XX,0.0,3500
start,0.0,4000
stop,0.0,4000
VB,59.513888888888886,4000
PUNCT,0.0,4000
N,60.88777219430486,4000
D,84.97041420118343,4000
PRO,89.41736028537456,4000
ADV,71.33333333333334,4000
CONJ,76.86567164179104,4000
AP,88.22355289421158,4000
ADJ,33.6231884057971,4000
WH,71.42857142857143,4000
PART,97.3913043478261,4000
NUM,8.88888888888889,4000
INTJ,0.0,4000
XX,0.0,4000
start,0.0,4500
stop,0.0,4500
VB,57.4957888826502,4500
PUNCT,0.0,4500
N,62.49105225483178,4500
PRO,93.46341463414635,4500
D,90.5894519131334,4500
ADV,69.45454545454545,4500
CONJ,67.4491392801252,4500
AP,87.75137111517367,4500
ADJ,36.81592039800995,4500
WH,62.8099173553719,4500
PART,94.5945945945946,4500
NUM,0.0,4500
INTJ,0.0,4500
XX,0.0,4500
start,0.0,5000
stop,0.0,5000
VB,61.54702281580412,5000
PUNCT,0.0,5000
N,67.57957068837898,5000
PRO,91.2639405204461,5000
D,85.30318602261048,5000
ADV,69.6604600219058,5000
CONJ,76.78300455235205,5000
AP,93.03135888501743,5000
ADJ,33.95445134575569,5000
WH,61.66666666666667,5000
PART,95.19999999999999,5000
NUM,5.128205128205128,5000
INTJ,0.0,5000
XX,0.0,5000
start,0.0,7500
stop,0.0,7500
VB,62.5676720804331,7500
PUNCT,0.0,7500
N,73.9480752014324,7500
D,90.52890528905289,7500
PRO,91.51477058453803,7500
ADV,75.21739130434783,7500
CONJ,69.73415132924336,7500
AP,91.3232104121475,7500
ADJ,39.0,7500
WH,65.39589442815249,7500
PART,95.55555555555556,7500
NUM,0.0,7500
INTJ,6.666666666666667,7500
XX,0.0,7500
start,0.0,10000
stop,0.0,10000
VB,70.95292766934558,10000
PUNCT,0.0,10000
N,73.97782397782397,10000
PRO,92.24880382775119,10000
D,86.99950568462678,10000
ADV,77.16535433070865,10000
CONJ,75.15625,10000
AP,92.26033421284082,10000
ADJ,49.47245017584994,10000
WH,69.43866943866944,10000
PART,94.86166007905138,10000
NUM,36.04651162790697,10000
INTJ,29.629629629629626,10000
XX,0.0,10000
start,0.0,18853
stop,0.0,18853
VB,75.31160834960204,18853
PUNCT,0.0,18853
N,74.96389891696751,18853
PRO,91.81547619047619,18853
D,89.58601182823348,18853
ADV,79.61309523809523,18853
CONJ,80.80849326255614,18853
AP,93.0117222723174,18853
ADJ,57.59803921568627,18853
WH,81.9599109131403,18853
PART,97.1830985915493,18853
NUM,51.14942528735632,18853
INTJ,35.84905660377358,18853
XX,0.0,18853
start,0.0,250
stop,0.0,250
VB,37.66233766233766,250
PUNCT,0.0,250
N,35.294117647058826,250
PRO,72.91666666666666,250
D,71.05263157894737,250
ADV,35.483870967741936,250
CONJ,51.61290322580645,250
AP,73.68421052631578,250
ADJ,15.384615384615385,250
PART,60.0,250
WH,0.0,250
start,0.0,500
stop,0.0,500
VB,58.75706214689266,500
PUNCT,0.0,500
