tag,accuracy,sample_size
NUM,46.51162790697674,4000
PART,36.666666666666664,4000
NIH,0.0,4000
INTJ,0.0,4000
start,0.0,4339
stop,0.0,4339
VB,86.1744966442953,4339
N,89.29200422684043,4339
PRO,97.53036437246963,4339
CONJ,91.8918918918919,4339
P,97.70114942528735,4339
JAH,0.0,4339
ADJ,79.7886393659181,4339
ADV,78.17460317460318,4339
XX,0.0,4339
NI,0.0,4339
DU,0.0,4339
NUM,64.28571428571429,4339
PART,46.666666666666664,4339
NIH,0.0,4339
INTJ,0.0,4339
start,0.0,250
stop,0.0,250
VB,63.86138613861386,250
PRO,90.12345679012346,250
N,65.38461538461539,250
P,95.08196721311475,250
CONJ,94.73684210526315,250
JAH,0.0,250
ADV,55.26315789473685,250
ADJ,37.142857142857146,250
XX,0.0,250
DU,0.0,250
NI,0.0,250
NUM,0.0,250
NIH,0.0,250
start,0.0,500
stop,0.0,500
VB,72.58064516129032,500
N,66.46341463414635,500
PRO,92.40506329113924,500
P,96.06299212598425,500
CONJ,93.63636363636364,500
JAH,0.0,500
ADJ,64.70588235294117,500
ADV,55.35714285714286,500
XX,0.0,500
NI,0.0,500
DU,0.0,500
PART,0.0,500
NIH,0.0,500
start,0.0,750
stop,0.0,750
VB,71.69811320754717,750
N,73.11608961303462,750
PRO,93.22033898305084,750
P,96.51162790697676,750
JAH,0.0,750
CONJ,92.02453987730061,750
ADJ,57.03703703703704,750
ADV,70.58823529411765,750
XX,0.0,750
NI,0.0,750
DU,0.0,750
NUM,0.0,750
PART,0.0,750
NIH,0.0,750
start,0.0,1000
stop,0.0,1000
VB,75.2199413489736,1000
N,79.63246554364471,1000
PRO,95.72953736654804,1000
CONJ,94.7136563876652,1000
P,97.6958525345622,1000
JAH,0.0,1000
ADJ,57.668711656441715,1000
ADV,69.7841726618705,1000
NI,0.0,1000
XX,0.0,1000
DU,0.0,1000
NUM,15.384615384615385,1000
PART,0.0,1000
NIH,0.0,1000
start,0.0,1500
stop,0.0,1500
VB,80.77304261645193,1500
N,77.07070707070707,1500
PRO,95.61091340450771,1500
P,93.85474860335195,1500
JAH,0.0,1500
CONJ,90.96385542168674,1500
ADJ,61.904761904761905,1500
ADV,81.62162162162161,1500
NI,0.0,1500
XX,0.0,1500
DU,0.0,1500
NUM,0.0,1500
PART,0.0,1500
NIH,0.0,1500
start,0.0,2000
stop,0.0,2000
N,84.52380952380952,2000
VB,77.78625954198473,2000
PRO,93.9622641509434,2000
CONJ,90.55299539170507,2000
P,97.12230215827337,2000
JAH,0.0,2000
ADJ,64.49704142011834,2000
ADV,79.18781725888326,2000
XX,0.0,2000
NI,0.0,2000
DU,0.0,2000
NUM,30.0,2000
PART,0.0,2000
NIH,0.0,2000
start,0.0,2500
stop,0.0,2500
VB,79.30444697833524,2500
N,85.07374631268436,2500
PRO,97.20176730486008,2500
CONJ,93.49005424954791,2500
JAH,0.0,2500
P,96.78638941398866,2500
ADJ,71.82795698924731,2500
ADV,77.74193548387098,2500
XX,0.0,2500
NI,0.0,2500
DU,0.0,2500
NUM,8.333333333333332,2500
NIH,0.0,2500
PART,18.181818181818183,2500
INTJ,0.0,2500
start,0.0,3000
stop,0.0,3000
VB,79.52830188679245,3000
N,86.54434250764525,3000
PRO,96.33294528521536,3000
P,95.8273381294964,3000
CONJ,90.84302325581395,3000
JAH,0.0,3000
ADJ,66.73306772908366,3000
ADV,86.13333333333333,3000
XX,0.0,3000
NI,0.0,3000
DU,0.0,3000
PART,34.61538461538461,3000
NUM,36.0,3000
NIH,0.0,3000
INTJ,0.0,3000
start,0.0,3500
stop,0.0,3500
N,87.17738631708316,3500
VB,83.97675383976754,3500
PRO,96.52605459057072,3500
P,97.46987951807229,3500
CONJ,91.28329297820824,3500
JAH,0.0,3500
ADJ,74.34312210200927,3500
ADV,80.04926108374384,3500
XX,0.0,3500
NI,0.0,3500
DU,0.0,3500
NUM,48.837209302325576,3500
PART,63.1578947368421,3500
NIH,0.0,3500
INTJ,0.0,3500
start,0.0,4000
stop,0.0,4000
VB,88.00147221199853,4000
N,85.40145985401459,4000
PRO,95.30474040632055,4000
CONJ,94.33155080213905,4000
P,97.44186046511628,4000
JAH,0.0,4000
ADJ,74.56953642384106,4000
ADV,79.24151696606786,4000
NI,0.0,4000
XX,0.0,4000
DU,0.0,4000
NUM,57.49999999999999,4000
NIH,0.0,4000
PART,89.47368421052632,4000
INTJ,0.0,4000
start,0.0,4339
stop,0.0,4339
N,89.51559389515594,4339
VB,83.34482758620689,4339
PRO,97.35879723689557,4339
CONJ,90.89068825910931,4339
P,96.41025641025641,4339
JAH,0.0,4339
ADJ,80.95238095238095,4339
ADV,82.5,4339
XX,0.0,4339
NI,0.0,4339
DU,0.0,4339
NUM,74.35897435897436,4339
NIH,0.0,4339
PART,68.18181818181817,4339
INTJ,0.0,4339
start,0.0,250
stop,0.0,250
N,74.85380116959064,250
VB,55.88235294117647,250
PRO,90.78947368421053,250
CONJ,91.54929577464789,250
P,94.44444444444444,250
ADV,37.2093023255814,250
JAH,0.0,250
ADJ,5.405405405405405,250
XX,0.0,250
NI,0.0,250
DU,0.0,250
PART,0.0,250
NUM,0.0,250
NIH,0.0,250
start,0.0,500
stop,0.0,500
N,74.3732590529248,500
VB,69.05444126074498,500
PRO,91.19718309859155,500
P,96.3963963963964,500
CONJ,94.23076923076923,500
ADJ,35.869565217391305,500
JAH,0.0,500
ADV,69.84126984126983,500
XX,0.0,500
NI,0.0,500
DU,0.0,500
NIH,0.0,500
NUM,0.0,500
PART,0.0,500
start,0.0,750
stop,0.0,750
VB,72.66187050359713,750
N,76.54784240150094,750
PRO,95.0959488272921,750
P,95.43147208121827,750
CONJ,88.29787234042553,750
JAH,0.0,750
ADJ,43.06569343065693,750
ADV,69.79166666666666,750
XX,0.0,750
DU,0.0,750
NI,0.0,750
NUM,0.0,750
NIH,0.0,750
PART,0.0,750
start,0.0,1000
stop,0.0,1000
VB,73.99425287356321,1000
N,73.48148148148148,1000
PRO,89.46428571428572,1000
CONJ,92.91666666666667,1000
P,95.98214285714286,1000
ADJ,63.775510204081634,1000
JAH,0.0,1000
ADV,78.51851851851852,1000
XX,0.0,1000
NI,0.0,1000
DU,0.0,1000
NUM,8.333333333333332,1000
NIH,0.0,1000
PART,0.0,1000
INTJ,0.0,1000
start,0.0,1500
stop,0.0,1500
VB,76.85546875,1500
N,80.41237113402062,1500
PRO,94.90049751243781,1500
CONJ,94.86404833836858,1500
P,96.76375404530745,1500
JAH,0.0,1500
ADJ,63.76306620209059,1500
ADV,74.11764705882354,1500
NI,0.0,1500
XX,0.0,1500
DU,0.0,1500
NUM,0.0,1500
NIH,0.0,1500
PART,0.0,1500
start,0.0,2000
stop,0.0,2000
N,83.81831085876507,2000
VB,83.75370919881306,2000
PRO,95.45859305431878,2000
P,95.92274678111588,2000
CONJ,94.5578231292517,2000
JAH,0.0,2000
ADJ,61.37566137566137,2000
ADV,79.09836065573771,2000
XX,0.0,2000
NI,0.0,2000
DU,0.0,2000
NIH,0.0,2000
NUM,0.0,2000
PART,0.0,2000
INTJ,0.0,2000
start,0.0,2500
stop,0.0,2500
VB,81.00163309744148,2500
N,86.67065152420801,2500
PRO,95.27616279069767,2500
CONJ,92.03252032520325,2500
JAH,0.0,2500
P,95.08840864440079,2500
ADJ,67.35632183908045,2500
ADV,75.85139318885449,2500
XX,0.0,2500
NI,0.0,2500
DU,0.0,2500
NUM,37.5,2500
NIH,0.0,2500
PART,63.63636363636363,2500
INTJ,0.0,2500
start,0.0,3000
stop,0.0,3000
VB,78.79961277831559,3000
N,89.0664003994009,3000
PRO,96.878612716763,3000
CONJ,93.0635838150289,3000
P,95.71005917159763,3000
JAH,0.0,3000
ADJ,66.49305555555556,3000
ADV,82.13256484149855,3000
XX,0.0,3000
NI,0.0,3000
DU,0.0,3000
NUM,0.0,3000
NIH,0.0,3000
PART,0.0,3000
INTJ,0.0,3000
start,0.0,3500
stop,0.0,3500
VB,83.76135914658238,3500
N,87.70320967069613,3500
PRO,96.61181026137464,3500
CONJ,89.95157384987893,3500
P,97.85894206549118,3500
JAH,0.0,3500
ADJ,76.86453576864535,3500
ADV,81.9047619047619,3500
XX,0.0,3500
NI,0.0,3500
DU,0.0,3500
NUM,22.857142857142858,3500
PART,61.904761904761905,3500
NIH,0.0,3500
INTJ,0.0,3500
start,0.0,4000
stop,0.0,4000
N,88.8235294117647,4000
VB,84.95904690990321,4000
PRO,96.44760213143873,4000
P,96.51416122004358,4000
CONJ,89.54703832752612,4000
JAH,0.0,4000
ADJ,77.20488466757124,4000
ADV,83.39999999999999,4000
XX,0.0,4000
NI,0.0,4000
DU,0.0,4000
NUM,55.35714285714286,4000
PART,68.96551724137932,4000
NIH,0.0,4000
INTJ,0.0,4000
start,0.0,4339
stop,0.0,4339
VB,86.68248051507963,4339
N,88.23931623931624,4339
PRO,97.00574241181296,4339
CONJ,92.78897136797455,4339
P,95.85605234460196,4339
JAH,0.0,4339
ADJ,77.720207253886,4339
ADV,84.34237995824635,4339
XX,0.0,4339
NI,0.0,4339
DU,0.0,4339
NUM,68.75,4339
NIH,0.0,4339
PART,62.96296296296296,4339
INTJ,0.0,4339
start,0.0,250
stop,0.0,250
VB,68.39080459770115,250
N,46.875,250
PRO,96.15384615384616,250
JAH,0.0,250
CONJ,96.49122807017544,250
ADJ,43.63636363636363,250
P,96.07843137254902,250
ADV,56.81818181818182,250
XX,0.0,250
DU,0.0,250
NI,0.0,250
NUM,0.0,250
PART,0.0,250
start,0.0,500
stop,0.0,500
N,71.25,500
VB,67.10526315789474,500
PRO,92.04545454545455,500
P,94.05940594059405,500
CONJ,87.87878787878788,500
JAH,0.0,500
ADJ,55.00000000000001,500
ADV,60.9375,500
NI,0.0,500
XX,0.0,500
DU,0.0,500
NIH,0.0,500
NUM,0.0,500
PART,0.0,500
INTJ,0.0,500
start,0.0,750
stop,0.0,750
VB,77.36220472440945,750
N,75.95959595959596,750
PRO,90.31531531531532,750
CONJ,91.01123595505618,750
P,95.65217391304348,750
JAH,0.0,750
ADJ,60.0,750
ADV,79.56989247311827,750
XX,0.0,750
NI,0.0,750
DU,0.0,750
NUM,0.0,750
PART,0.0,750
NIH,0.0,750
INTJ,0.0,750
start,0.0,1000
stop,0.0,1000
N,75.33632286995515,1000
VB,68.64951768488746,1000
PRO,92.61363636363636,1000
CONJ,92.85714285714286,1000
P,95.65217391304348,1000
ADJ,70.46632124352331,1000
JAH,0.0,1000
ADV,76.28865979381443,1000
XX,0.0,1000
NI,0.0,1000
DU,0.0,1000
NUM,0.0,1000
PART,0.0,1000
INTJ,0.0,1000
NIH,0.0,1000
start,0.0,1500
stop,0.0,1500
N,72.24334600760456,1500
VB,84.2156862745098,1500
PRO,92.66826923076923,1500
CONJ,92.65536723163842,1500
P,91.0493827160494,1500
ADJ,47.05882352941176,1500
JAH,0.0,1500
ADV,81.60919540229885,1500
NI,0.0,1500
XX,0.0,1500
DU,0.0,1500
NUM,0.0,1500
NIH,0.0,1500
PART,0.0,1500
start,0.0,2000
stop,0.0,2000
VB,82.30659025787965,2000
N,82.88148721920992,2000
PRO,96.42857142857143,2000
P,96.88195991091314,2000
CONJ,90.990990990991,2000
JAH,0.0,2000
ADJ,66.57608695652173,2000
ADV,79.62085308056872,2000
XX,0.0,2000
NI,0.0,2000
DU,0.0,2000
NUM,0.0,2000
NIH,0.0,2000
PART,0.0,2000
INTJ,0.0,2000
start,0.0,2500
stop,0.0,2500
N,83.43357025697102,2500
VB,83.6046511627907,2500
PRO,93.4659090909091,2500
CONJ,93.5042735042735,2500
P,95.8477508650519,2500
ADJ,67.87878787878789,2500
JAH,0.0,2500
ADV,83.61204013377926,2500
XX,0.0,2500
NI,0.0,2500
DU,0.0,2500
NUM,9.090909090909092,2500
PART,0.0,2500
NIH,0.0,2500
INTJ,0.0,2500
start,0.0,3000
stop,0.0,3000
VB,84.37651625424552,3000
N,84.91786958685913,3000
PRO,95.72649572649573,3000
CONJ,93.42105263157895,3000
P,91.54078549848943,3000
JAH,0.0,3000
ADJ,73.6346516007533,3000
ADV,81.81818181818183,3000
XX,0.0,3000
NI,0.0,3000
DU,0.0,3000
NUM,54.054054054054056,3000
PART,33.33333333333333,3000
NIH,0.0,3000
INTJ,0.0,3000
start,0.0,3500
stop,0.0,3500
N,86.00414078674949,3500
VB,85.65346956151554,3500
PRO,95.44757033248081,3500
CONJ,94.27860696517413,3500
P,96.03072983354673,3500
JAH,0.0,3500
ADJ,74.2128935532234,3500
ADV,79.86270022883295,3500
XX,0.0,3500
NI,0.0,3500
DU,0.0,3500
NUM,45.0,3500
NIH,0.0,3500
PART,52.94117647058824,3500
INTJ,0.0,3500
start,0.0,4000
stop,0.0,4000
VB,84.09807355516638,4000
N,88.1849980567431,4000
PRO,96.16740088105726,4000
CONJ,87.60775862068965,4000
P,94.22028353326063,4000
JAH,0.0,4000
ADJ,79.3628808864266,4000
ADV,84.93723849372385,4000
NI,0.0,4000
XX,0.0,4000
DU,0.0,4000
NUM,73.80952380952381,4000
PART,63.33333333333333,4000
NIH,0.0,4000
INTJ,0.0,4000
start,0.0,4339
stop,0.0,4339
VB,86.97394789579158,4339
N,86.76671214188268,4339
PRO,96.19724195570414,4339
CONJ,92.77227722772278,4339
P,95.87737843551797,4339
JAH,0.0,4339
ADJ,78.99484536082474,4339
ADV,82.04633204633205,4339
XX,0.0,4339
NI,0.0,4339
DU,0.0,4339
NUM,71.42857142857143,4339
NIH,0.0,4339
PART,30.76923076923077,4339
INTJ,0.0,4339
start,0.0,250
stop,0.0,250
VB,62.1301775147929,250
N,69.32515337423312,250
PRO,88.63636363636364,250
CONJ,100.0,250
ADJ,32.075471698113205,250
JAH,0.0,250
P,95.83333333333334,250
ADV,53.333333333333336,250
NI,0.0,250
DU,0.0,250
XX,0.0,250
PART,0.0,250
NIH,0.0,250
NUM,0.0,250
start,0.0,500
stop,0.0,500
VB,68.91495601173021,500
N,70.06369426751591,500
PRO,91.0394265232975,500
P,98.30508474576271,500
JAH,0.0,500
ADJ,37.0,500
CONJ,96.84210526315789,500
ADV,64.70588235294117,500
NI,0.0,500
XX,0.0,500
DU,0.0,500
NUM,0.0,500
PART,0.0,500
NIH,0.0,500
start,0.0,750
stop,0.0,750
VB,58.239700374531836,750
N,78.29457364341084,750
PRO,92.70588235294117,750
P,95.70552147239265,750
CONJ,91.61290322580645,750
JAH,0.0,750
ADJ,54.330708661417326,750
ADV,59.375,750
XX,0.0,750
NI,0.0,750
DU,0.0,750
NUM,0.0,750
PART,0.0,750
NIH,0.0,750
start,0.0,1000
stop,0.0,1000
VB,68.44262295081968,1000
N,83.6038961038961,1000
PRO,92.69565217391305,1000
JAH,0.0,1000
CONJ,92.96482412060301,1000
P,98.85714285714286,1000
ADJ,57.396449704142015,1000
ADV,77.39130434782608,1000
XX,0.0,1000
NI,0.0,1000
DU,0.0,1000
NUM,0.0,1000
NIH,0.0,1000
PART,0.0,1000
start,0.0,1500
stop,0.0,1500
VB,80.64228367528992,1500
N,77.16371220020855,1500
PRO,95.64193168433451,1500
CONJ,88.66279069767442,1500
P,96.68874172185431,1500
JAH,0.0,1500
ADJ,74.08906882591093,1500
ADV,74.54545454545455,1500
NI,0.0,1500
XX,0.0,1500
DU,0.0,1500
NUM,38.46153846153847,1500
PART,0.0,1500
NIH,0.0,1500
start,0.0,2000
stop,0.0,2000
VB,76.23126338329764,2000
N,84.14264036418815,2000
PRO,94.64609800362976,2000
CONJ,88.18181818181819,2000
JAH,0.0,2000
P,94.96402877697841,2000
ADJ,73.11827956989248,2000
ADV,78.8135593220339,2000
NI,0.0,2000
XX,0.0,2000
DU,0.0,2000
NUM,42.30769230769231,2000
NIH,0.0,2000
PART,0.0,2000
INTJ,0.0,2000
start,0.0,2500
stop,0.0,2500
VB,83.5920177383592,2500
N,82.83007696862047,2500
PRO,95.90106007067138,2500
CONJ,92.78350515463917,2500
P,96.81050656660413,2500
JAH,0.0,2500
ADJ,70.22222222222221,2500
ADV,81.85185185185185,2500
XX,0.0,2500
NI,0.0,2500
DU,0.0,2500
NUM,41.66666666666667,2500
NIH,0.0,2500
PART,0.0,2500
INTJ,0.0,2500
start,0.0,3000
stop,0.0,3000
N,85.86437440305636,3000
VB,82.1342346692419,3000
PRO,95.64193168433451,3000
CONJ,92.95392953929539,3000
P,98.75173370319001,3000
JAH,0.0,3000
ADJ,75.34965034965036,3000
ADV,80.29925187032418,3000
XX,0.0,3000
NI,0.0,3000
DU,0.0,3000
NUM,26.923076923076923,3000
NIH,0.0,3000
PART,0.0,3000
INTJ,0.0,3000
start,0.0,3500
stop,0.0,3500
VB,84.71597874948917,3500
N,90.26248941574937,3500
PRO,96.838347781744,3500
P,95.22058823529412,3500
CONJ,91.97930142302717,3500
JAH,0.0,3500
ADJ,72.53968253968253,3500
ADV,78.57142857142857,3500
XX,0.0,3500
NI,0.0,3500
DU,0.0,3500
NUM,29.629629629629626,3500
PART,8.333333333333332,3500
NIH,0.0,3500
INTJ,0.0,3500
start,0.0,4000
stop,0.0,4000
VB,85.5603448275862,4000
N,88.13429988553987,4000
PRO,96.52061855670104,4000
CONJ,94.73684210526315,4000
P,95.38461538461539,4000
JAH,0.0,4000
ADJ,78.15468113975577,4000
ADV,84.34579439252336,4000
XX,0.0,4000
NI,0.0,4000
DU,0.0,4000
NUM,32.5,4000
NIH,0.0,4000
PART,18.75,4000
start,0.0,4339
stop,0.0,4339
VB,82.29823978744602,4339
N,91.01085481682497,4339
PRO,96.86978297161937,4339
CONJ,92.29268292682927,4339
P,93.76915219611848,4339
JAH,0.0,4339
ADJ,78.68217054263566,4339
ADV,84.58333333333333,4339
XX,0.0,4339
NI,0.0,4339
DU,0.0,4339
NUM,73.33333333333333,4339
NIH,0.0,4339
PART,60.86956521739131,4339
INTJ,0.0,4339
start,0.0,250
stop,0.0,250
VB,63.730569948186535,250
N,57.14285714285714,250
PRO,87.8048780487805,250
P,95.45454545454545,250
CONJ,91.66666666666666,250
JAH,0.0,250
ADJ,21.052631578947366,250
ADV,51.724137931034484,250
XX,0.0,250
NI,0.0,250
DU,0.0,250
PART,0.0,250
start,0.0,500
stop,0.0,500
VB,69.82758620689656,500
N,59.5679012345679,500
PRO,90.56603773584906,500
P,93.54838709677419,500
CONJ,94.78260869565217,500
ADJ,33.94495412844037,500
JAH,0.0,500
ADV,59.67741935483871,500
NI,0.0,500
XX,0.0,500
DU,0.0,500
NUM,0.0,500
NIH,0.0,500
PART,0.0,500
start,0.0,750
stop,0.0,750
N,77.93814432989691,750
VB,72.66666666666667,750
PRO,95.63218390804597,750
JAH,0.0,750
P,94.5945945945946,750
ADJ,54.19847328244275,750
CONJ,89.23076923076924,750
ADV,68.57142857142857,750
XX,0.0,750
NI,0.0,750
DU,0.0,750
NUM,0.0,750
NIH,0.0,750
start,0.0,1000
stop,0.0,1000
VB,73.92550143266476,1000
N,80.50974512743629,1000
PRO,93.8671209540034,1000
CONJ,91.96787148594377,1000
P,96.15384615384616,1000
ADJ,58.128078817733986,1000
JAH,0.0,1000
ADV,74.10071942446042,1000
NI,0.0,1000
XX,0.0,1000
DU,0.0,1000
NUM,0.0,1000
NIH,0.0,1000
PART,0.0,1000
INTJ,0.0,1000
start,0.0,1500
stop,0.0,1500
VB,78.60553963705826,1500
N,82.50790305584826,1500
PRO,91.50246305418719,1500
CONJ,90.96573208722741,1500
P,96.7948717948718,1500
JAH,0.0,1500
ADJ,63.358778625954194,1500
ADV,83.85093167701864,1500
XX,0.0,1500
NI,0.0,1500
DU,0.0,1500
NUM,0.0,1500
NIH,0.0,1500
PART,14.285714285714285,1500
start,0.0,2000
stop,0.0,2000
N,85.84571832979476,2000
VB,77.72893772893774,2000
PRO,95.77950043066322,2000
P,98.44097995545657,2000
CONJ,94.50800915331807,2000
JAH,0.0,2000
ADJ,62.78409090909091,2000
ADV,78.3132530120482,2000
XX,0.0,2000
NI,0.0,2000
DU,0.0,2000
NUM,34.78260869565217,2000
NIH,0.0,2000
PART,0.0,2000
INTJ,0.0,2000
start,0.0,2500
stop,0.0,2500
VB,84.44825614636935,2500
N,86.78334339167169,2500
PRO,96.5205288796103,2500
P,94.85530546623794,2500
CONJ,93.37016574585635,2500
JAH,0.0,2500
ADJ,68.72340425531915,2500
ADV,80.23598820058997,2500
XX,0.0,2500
NI,0.0,2500
DU,0.0,2500
NUM,11.11111111111111,2500
NIH,0.0,2500
PART,40.0,2500
start,0.0,3000
stop,0.0,3000
VB,85.11761881901104,3000
N,86.08430675469782,3000
PRO,96.03174603174604,3000
CONJ,93.22033898305084,3000
P,95.77874818049492,3000
JAH,0.0,3000
ADJ,74.5945945945946,3000
ADV,86.22589531680441,3000
XX,0.0,3000
NI,0.0,3000
DU,0.0,3000
NUM,2.631578947368421,3000
NIH,0.0,3000
PART,26.666666666666668,3000
INTJ,0.0,3000
start,0.0,3500
stop,0.0,3500
VB,85.72021585720215,3500
N,88.62973760932945,3500
PRO,95.13568868407577,3500
CONJ,89.81132075471699,3500
P,96.97368421052632,3500
JAH,0.0,3500
ADJ,70.75630252100841,3500
ADV,80.46511627906978,3500
XX,0.0,3500
NI,0.0,3500
DU,0.0,3500
NUM,54.285714285714285,3500
NIH,0.0,3500
PART,29.411764705882355,3500
INTJ,0.0,3500
start,0.0,4000
stop,0.0,4000
VB,82.79569892473118,4000
N,88.10476536922516,4000
PRO,96.2320067739204,4000
P,95.042194092827,4000
CONJ,90.14084507042254,4000
JAH,0.0,4000
ADJ,80.3234501347709,4000
ADV,83.85093167701864,4000
XX,0.0,4000
NI,0.0,4000
DU,0.0,4000
NUM,62.5,4000
NIH,0.0,4000
PART,57.692307692307686,4000
INTJ,0.0,4000
start,0.0,4339
stop,0.0,4339
N,85.81989247311827,4339
VB,87.62609280430397,4339
PRO,95.57851239669421,4339
CONJ,90.16227180527383,4339
P,96.19341563786008,4339
JAH,0.0,4339
ADJ,79.84886649874056,4339
ADV,84.36293436293437,4339
XX,0.0,4339
NI,0.0,4339
DU,0.0,4339
NUM,77.77777777777779,4339
PART,60.0,4339
NIH,0.0,4339
start,0.0,250
stop,0.0,250
VB,44.50867052023121,250
N,52.601156069364166,250
PRO,9.859154929577464,250
P,0.0,250
CONJ,0.0,250
JAH,0.0,250
ADJ,0.0,250
ADV,0.0,250
XX,0.0,250
NI,0.0,250
DU,0.0,250
NUM,0.0,250
NIH,0.0,250
start,0.0,500
stop,0.0,500
N,71.51335311572701,500
VB,73.57357357357357,500
PRO,91.54411764705883,500
P,93.91304347826087,500
JAH,0.0,500
CONJ,90.42553191489363,500
ADJ,45.45454545454545,500
XX,0.0,500
ADV,61.36363636363637,500
NI,0.0,500
DU,0.0,500
NIH,0.0,500
NUM,0.0,500
PART,0.0,500
start,0.0,750
stop,0.0,750
VB,74.07407407407408,750
N,72.31968810916179,750
PRO,91.29411764705883,750
P,93.92265193370166,750
CONJ,90.28571428571428,750
ADJ,44.07894736842105,750
JAH,0.0,750
ADV,75.70093457943925,750
NI,0.0,750
XX,0.0,750
DU,0.0,750
NUM,0.0,750
NIH,0.0,750
PART,0.0,750
start,0.0,1000
stop,0.0,1000
VB,75.10148849797022,1000
N,76.80115273775216,1000
PRO,93.72822299651567,1000
P,94.73684210526315,1000
JAH,0.0,1000
CONJ,89.23766816143498,1000
ADJ,63.26530612244898,1000
ADV,80.0,1000
XX,0.0,1000
NI,0.0,1000
DU,0.0,1000
NUM,0.0,1000
NIH,0.0,1000
PART,0.0,1000
start,0.0,1500
stop,0.0,1500
VB,77.51865671641791,1500
N,83.91752577319588,1500
PRO,92.32585596221959,1500
CONJ,93.33333333333333,1500
P,95.61643835616438,1500
JAH,0.0,1500
ADJ,57.564575645756456,1500
ADV,73.42657342657343,1500
XX,0.0,1500
NI,0.0,1500
DU,0.0,1500
NIH,0.0,1500
NUM,28.57142857142857,1500
PART,0.0,1500
INTJ,0.0,1500
start,0.0,2000
stop,0.0,2000
VB,76.6789667896679,2000
N,87.5,2000
PRO,95.58160504959423,2000
CONJ,91.24423963133641,2000
P,96.26168224299066,2000
JAH,0.0,2000
ADJ,67.15976331360946,2000
ADV,78.94736842105263,2000
XX,0.0,2000
NI,0.0,2000
DU,0.0,2000
NUM,5.555555555555555,2000
NIH,0.0,2000
PART,11.11111111111111,2000
INTJ,0.0,2000
start,0.0,2500
stop,0.0,2500
VB,83.53591160220995,2500
N,81.24267291910903,2500
PRO,97.24497393894266,2500
CONJ,91.69329073482429,2500
P,96.44128113879003,2500
JAH,0.0,2500
ADJ,65.36082474226804,2500
ADV,80.06644518272425,2500
XX,0.0,2500
NI,0.0,2500
DU,0.0,2500
NUM,0.0,2500
PART,0.0,2500
NIH,0.0,2500
INTJ,0.0,2500
start,0.0,3000
stop,0.0,3000
N,83.74218374218374,3000
VB,86.92874692874693,3000
PRO,95.49132947976878,3000
P,97.30134932533733,3000
CONJ,92.38095238095238,3000
JAH,0.0,3000
ADJ,72.46376811594203,3000
ADV,76.08695652173914,3000
XX,0.0,3000
NI,0.0,3000
DU,0.0,3000
NUM,62.16216216216216,3000
PART,70.0,3000
NIH,0.0,3000
INTJ,0.0,3000
start,0.0,3500
stop,0.0,3500
VB,85.9406745225518,3500
N,87.94266441821247,3500
PRO,94.69160768452983,3500
P,96.13899613899613,3500
CONJ,91.43610013175231,3500
JAH,0.0,3500
ADJ,76.55737704918033,3500
ADV,83.68794326241135,3500
XX,0.0,3500
NI,0.0,3500
DU,0.0,3500
NUM,54.761904761904766,3500
NIH,0.0,3500
PART,70.58823529411765,3500
INTJ,0.0,3500
start,0.0,4000
stop,0.0,4000
VB,86.15552325581395,4000
N,87.14338643942202,4000
PRO,94.72507822977202,4000
P,96.01769911504425,4000
CONJ,93.00225733634312,4000
JAH,0.0,4000
ADJ,79.30029154518951,4000
ADV,83.18385650224215,4000
XX,0.0,4000
NI,0.0,4000
DU,0.0,4000
NUM,36.36363636363637,4000
PART,16.666666666666664,4000
NIH,0.0,4000
INTJ,0.0,4000
start,0.0,4339
stop,0.0,4339
VB,85.96083637570527,4339
N,88.56548856548856,4339
PRO,96.88652191724702,4339
CONJ,93.58452138492872,4339
P,96.96016771488469,4339
JAH,0.0,4339
ADJ,77.13125845737483,4339
ADV,81.42857142857143,4339
XX,0.0,4339
NI,0.0,4339
DU,0.0,4339
NUM,72.91666666666666,4339
PART,62.5,4339
NIH,0.0,4339
INTJ,0.0,4339
start,0.0,250
stop,0.0,250
VB,54.395604395604394,250
N,61.44578313253012,250
PRO,87.91946308724832,250
P,93.75,250
ADJ,30.508474576271187,250
JAH,0.0,250
CONJ,94.54545454545455,250
ADV,62.857142857142854,250
NI,0.0,250
XX,0.0,250
DU,0.0,250
NUM,0.0,250
NIH,0.0,250
PART,0.0,250
start,0.0,500
stop,0.0,500
VB,65.31165311653116,500
N,73.68421052631578,500
PRO,92.74447949526814,500
P,98.38709677419355,500
CONJ,92.62295081967213,500
JAH,0.0,500
ADJ,55.319148936170215,500
ADV,65.21739130434783,500
XX,0.0,500
NI,0.0,500
DU,0.0,500
NUM,0.0,500
PART,0.0,500
NIH,0.0,500
start,0.0,750
stop,0.0,750
VB,58.47299813780261,750
N,86.06870229007633,750
PRO,95.39951573849879,750
P,97.39583333333334,750
CONJ,81.92090395480226,750
JAH,0.0,750
ADJ,19.863013698630137,750
ADV,65.82278481012658,750
NI,0.0,750
XX,0.0,750
DU,0.0,750
NUM,0.0,750
NIH,0.0,750
PART,0.0,750
INTJ,0.0,750
start,0.0,1000
stop,0.0,1000
N,74.73118279569893,1000
VB,74.19871794871796,1000
PRO,93.12839059674502,1000
P,94.39655172413794,1000
CONJ,89.33333333333333,1000
JAH,0.0,1000
ADJ,61.04651162790697,1000
ADV,71.17117117117117,1000
